pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_AMEBOIDAL_TYPE_CELL_MIGRATION,2.10389009278155e-05,0.00043594053638658,0.447284344251745,1.76407747380353,0,332,SOX17|ALX1|GBX2|SLIT2|TWIST1|MARVELD3|MIXL1|TBXT|HAND2|NR2E1|NR2F2|GATA3|VASH1|EPB41L4B|WNT7A|CYP1B1|DOCK5|ISL1|SEMA3C|KDR|FGF4|FGF2|AKAP12|PTGS2|PPARG|KIT|GDNF|ARHGEF7|ERBB4|EFNB2|JUP|SOX8|FLT4|FGF8|PTPRR|ITGA4|ALOX12|FGF10|TAC1|BMPER|KITLG|GATA2|LOXL2|PTPRM|VEGFC|OVOL2|RGCC|MEOX2|SEMA6A|PITX2|KANK1|NANOS1|PRKCA|MEF2C|SMO|ADGRA2|SOX9|TBX1|SDC4|KLF4|BMP7|TGFBR2|FOXC2|DAB2IP|PLPP3|TACSTD2|THBS1|PFN2|GLIPR2|PTN|ITGA3|RET|CD40|PLK2|WNT11|SMOC2|EDN3|WNT5A|CDH13|SHH|PROX1|CCN3|ITGA2|PDLIM1|PLXND1|SEMA5A|EDN1|IQGAP1|PHOX2B|CTSH|PFN1|PTK2|ZEB2|TGFB1|TGFB2|FERMT1|PAK1|CYGB|SEMA3E|GLUL|ARHGAP4|BMP4|EMP2|ETS1|TMSB4X|EPHA2|ARF6|GPX1|STARD13|DDR2|SEMA3A|NRP2|ADAMTS9|CFL1|SYDE1|NRP1|AMOTL2|PPM1F|ABL1|HAS2
GO_AMINE_TRANSPORT,2.523786689549e-05,0.00043594053638658,0.659167591212157,2.28036125201699,0,82,LEP|ADRA2C|SNCA|CARTPT|DRD1|RAB3B|SLC6A1|SYT5|CHRNA3|SLC18A2|HRH3|GHSR|NPY5R|OXTR|SYT9|DRD2|CCK|HTR1B|GDNF|SYT6|P2RY1|CHRNB2|NPY2R|RGS2|SV2A|GRM7|SYT2|SLC22A16|KCNB1|SYT10|SLC38A3|RHCG|TRH|KCNA2|ADRA2B|SYT4|CHRNA4|FGF20|SYT12|ADRA2A|NTSR1
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,2.0078305391025e-05,0.00043594053638658,0.512405364250043,2.08714574046661,0,863,CELSR1|PRDM14|ATP8A2|ALDH1A2|FOXB1|FOXA1|SOX17|ALX1|MYOD1|ROR2|GBX2|SFRP1|HAND1|WNT2|SLIT2|RELN|DKK1|PRICKLE1|TWIST1|DMRT2|HHEX|EOMES|FOXD1|ALDH1A3|NEUROG1|LEP|PTF1A|DLX5|MIXL1|FOXC1|PHOX2A|FAM20A|TBXT|HAND2|NR2E1|S1PR1|WT1|TBX2|GATA6|GATA3|VASH1|MMP2|WNT7A|GATA5|CYP1B1|MAFB|GDF7|ISL1|RBP4|SEMA3C|AGTR1|EYA1|PPP1R16B|KDR|FOXF1|HPSE|CDK5R2|JAM2|GHSR|SALL1|ADAMTS1|FBN2|PROK2|FGF2|PCDH8|ACTN2|COL15A1|SIX2|HMGA2|COL2A1|HEY2|RECK|LHX2|PTGS2|PPARG|GSC|COL4A1|NFIB|SMPD3|GDNF|PRKCB|PTGIS|IL4R|TERT|NKX2-1|EPB41L3|FOXA2|EFNB2|HOXA1|TWSG1|RSPO3|JUP|FZD7|SYK|MACROH2A1|SIX1|SOX8|WNT3A|FLT4|MSX2|NOS1|FGF8|VASH2|THBS4|CACNA1H|FZD2|ITGA4|SOX11|SCGB3A1|FGF10|SPRY2|BMPER|EGR2|CCN1|HOXA7|SALL4|HOXA11|FUZ|GATA2|GRID2|MSX1|LOXL2|PAX2|CALB1|CDX2|PTPRM|FLT1|VEGFC|SSBP3|NKX3-2|RALA|SLC40A1|OVOL2|TAL1|RGCC|GRHL3|MYF5|TLR2|MEOX2|TYMP|SEMA6A|HOXC11|NKX3-1|KCNH1|JAM3|OLFM1|SPINT2|PDGFRB|NOG|PLCD1|HTRA1|TNFRSF13C|TBX5|KLF5|LRP2|COL4A3|FGFR2|HOXA5|FHOD3|IHH|PRKCA|DCHS1|NRCAM|MEF2C|PDPN|OSR1|SMO|PGF|ADGRA2|CTHRC1|OTX2|CNMD|ADAM12|SOX9|NOTCH3|TRAF6|MCAM|TBX1|COL12A1|ZNF304|CCN2|SDC4|EYA2|COL5A1|WNT6|PTK7|KLF4|PRKACB|BMP7|PDGFRA|ACTC1|VAV3|PAX6|TGFBR2|PLEKHO1|WHRN|GLI3|EPHB1|SIX4|FOXC2|CAV1|ITGA8|IRX3|DAB2IP|HEYL|RAMP2|PERP|FZD1|LMOD1|MEIS1|HSPB6|THBS1|COL7A1|RORA|PTN|LAMB1|ITGA3|ITGA5|SNAI2|IL12B|RET|ACTA1|FZD8|CD40|PLK2|FOXN4|TBX3|WNT1|WNT11|EREG|HIF3A|COL1A1|SMOC2|TSPAN12|WNT5A|CAMK1|CDK5R1|CDH13|SHH|PROX1|CCN3|ADGRB3|EPHB2|ITGA2|KRT19|TET1|ITGB8|CD34|PLXND1|ITGB5|BMP2|ST14|SEMA5A|EDN1|MYH10|EPAS1|COL8A1|TGFBI|B4GALT1|SOX2|CALCRL|PTPN14|TNNT1|CTSH|SPINT1|PFN1|PTK2|THBS2|ZP3|FOXO1|ETS2|HOXA3|NGFR|DUSP4|TBX4|KIF16B|ZEB2|LAMA3|NECTIN2|TGFB1|TGFB2|TFAP2A|ITGB4|PLXDC1|SRPK2|HOXB13|SMAD1|LEF1|JAG1|DUSP1|SEMA3E|KLF2|CLIC4|NFATC2|SAT1|GLMN|FZD3|SNAI1|ADAM15|GLUL|ADGRB2|ITGA7|BMP4|EMP2|RARA|FBLN5|NKX2-5|ETS1|ACTN1|ARHGAP22|ARHGAP24|ADAM8|EPHA2|EPHB3|ATM|ARL6|KBTBD8|GPX1|COL22A1|THY1|STARD13|ERCC2|CD109|TCF15|PSEN1|COL6A1|NKD1|NRP2|SOX4|ADAMTS9|CCNB1IP1|TNFAIP2|CHAD|CFL1|TPM1|HTATIP2|ELK3|ZFPM1|OPHN1|NRP1|EXT2|WDR72|PARVA|IFT57|AMOTL2|ENPEP|ABL1|ANK2|GAB1|TFAP2B|MFGE8|NFE2L2|NPHP3|BMPR1A|NAA15|SPHK1|UNC5B|SRF|NODAL|ZPBP|PTCH1|FAIM2|ANGPTL2|NF1|DUSP2|HIF1A|FOXJ1|CASP9|ADM|PF4|ID1
GO_ANATOMICAL_STRUCTURE_MATURATION,2.25504566467471e-05,0.00043594053638658,0.567180684026945,2.14194329802909,0,179,ALDH1A2|FOXA1|BNC1|ACTL6B|IRX5|LEP|BCL11A|NKX6-1|S1PR1|AKR1B1|GATA3|MMP2|TDRD5|SIX3|TFCP2L1|CDK5R2|NPPC|RECK|PPARG|C1QL1|EPHA8|SOX8|MSX2|PDE3A|LHX6|TRIM58|VSX1|CABYR|GATA2|GRIN1|PAX2|TAL1|EPO|ASCL1|GAL|HOXA5|IHH|DCHS1|NRCAM|CEBPA|RYR1|PHOSPHO1|LTF|IL15|KCNIP2|PGR|RET|WNT1|NTN4|EREG|MYO5A|WNT5A|CDK5R1|ADGRB3|CNTN2|FEV|BMP2|TUT4|EPAS1|DMC1|TGFB2|FERMT1|HOXB13|BCL2|KLF2|XYLT1|B4GALT6|MAP3K13
GO_ANCHORING_JUNCTION,2.01991637546206e-05,0.00043594053638658,0.413267954272442,1.67290614397793,0,644,DSC3|SYNM|TES|AFAP1|OPRM1|GJC1|MARVELD3|MARCKS|CTNND2|FSCN1|TRPV4|FRMD5|HCK|VIM|AKR1B1|EPB41L4B|BVES|LAMA1|FAT1|JAM2|FLRT2|PKP2|AKAP12|ACTN2|MME|SVIL|CDH2|KIT|SCARF2|ARHGEF7|PDLIM3|ADCYAP1R1|EPB41L3|FHOD1|EFNB2|FBLIM1|JUP|CDH1|CIB2|NOX4|TRPC6|FZD2|ITGA4|PPL|SV2A|FLNB|LIMS2|KIRREL1|MRC2|PTPRM|FLT1|RALA|SLC6A4|CDH6|AJAP1|CDH7|CNN3|JAM3|EHD3|DSP|CLDN11|PDGFRB|PCDH9|EGFR|THSD1|ITGA1|APC|CADM1|CLDN1|PEAK3|MAGI2|ATP6V0C|DCHS1|FERMT2|PARD3|GJD2|CDH11|ITGA11|TRPC4|TMEM47|MCAM|PVR|NPHP1|SDC4|CTNNA2|TMEM204|PARD6G|PTK7|SAPCD2|LIN7A|WNK3|ACTC1|EPHA4|CADM3|CAV1|ITGA8|SYNPO2|PLPP3|PERP|CAV2|FZD1|PCDHGA12|LSR|SCN1B|NECTIN3|CORO1A|CRB3|ITGA3|ITGA5|RPS8|FGFRL1|RDX|KIFC3|KCNA2|EFNA5|C1QTNF5|YBX3|DES|MAP2K2|KCNJ2|EPCAM|PLAU|CDH13|CDC42BPB|UBA1|CDH8|CCN3|FLNC|TJP2|GJB2|PKP1|L1CAM|KIRREL2|ITGA2|PRKCZ|PDLIM1|ITGB8|ITGB5|PDLIM7|SCN4B|PANX2|PCDH1|ERBIN|B4GALT1|IQGAP1|DBN1|NCKAP1|PFN1|PTK2|CLDN6|NGFR|EFS|NECTIN2|DLG3|ITGB4|RRAS2|FERMT1|PKD2|DAB2|PLXDC1|KCNA5|TIAM1|PAK1|STXBP6|JAG1|ADGRE5|CLIC4|NHS|TSPAN9|MSN|FLRT3|ARL14EP|CXADR|ADAM15|TPM4|IQGAP3|ACTN1|ARHGAP22|DNM2|ARHGAP24|PARD6A|PDLIM4|FES|EPHA2|ARHGEF2|RPS4X|ARF6|ARPC1B|SH3KBP1|THY1|ILDR1|GJB6|DDR2|ACTN3|BCAR3|CLDN3
GO_ANIMAL_ORGAN_FORMATION,2.65872593853026e-05,0.00043594053638658,0.698906436243147,2.2954201596238,0,58,SOX17|WNT2|DKK1|HAND2|WT1|GATA6|GATA5|ISL1|EYA1|GDNF|SIX1|WNT3A|FGF8|FGF10|HOXA11|PAX2|NKX3-2|HOXC11|NOG|TBX5|LRP2|FGFR2|MEF2C|BMP7|TGFBR2|GLI3|WNT11|WNT5A|SHH|BMP2
GO_ANIMAL_ORGAN_MORPHOGENESIS,2.00815310159247e-05,0.00043594053638658,0.583809413710643,2.3771270368821,0,844,POU4F1|CELSR1|FOXE3|ATP8A2|ALDH1A2|HOXD8|HOXD11|IRX4|FOXA1|SOX17|ALX1|ROR2|GBX2|SFRP1|ID4|HAND1|WNT2|SLIT2|SHOX2|DKK1|PRICKLE1|CELSR3|TWIST1|EOMES|FOXD1|IGF2|ALDH1A3|HCN1|NEUROG1|IRX5|PTF1A|PITX3|SIX6|DLX5|PBX4|FOXC1|DIO3|FAM20A|TBXT|TMEFF2|HAND2|ESR1|NRG1|HOXD9|NKX6-1|TRPV4|ALX4|S1PR1|PAX3|HOXD13|FGF5|WT1|TBX2|GATA6|GATA3|MMP2|DMRT3|SIX3|WNT7A|GATA5|FOXL2|COMP|BARX2|FOXG1|TMEFF1|RSPO2|FOXE1|PAX5|MAFB|GDF7|CYP26B1|LAMA1|ISL1|RBP4|SEMA3C|FGF3|ONECUT2|HHIP|EYA1|BMP6|HOXD10|FBN1|ATRNL1|SOX1|PAX7|FOXF1|NEUROD1|BASP1|MYO3A|FAT1|POU4F3|FLRT2|SALL1|ADAMTS1|ADAMTS5|FBN2|SLIT3|NPY5R|FGF4|FGF2|PKP2|DLX1|SIX2|LRIG3|FST|COL2A1|HEY2|PDX1|EMX2|NPPC|CDH2|USH1C|GSC|HOXA9|BMPR1B|PRDM1|FGF19|NFIB|SMPD3|GDNF|NKX2-1|ZIC1|TBX21|EFNB2|EGFLAM|HOXA1|GCNT1|LHFPL5|TWSG1|LBX1|RSPO3|FZD7|SYK|SIX1|SNX10|NDRG4|SOX8|WNT3A|MSX2|GAMT|CPE|FGF8|NPY2R|HOXC8|OTOP1|FZD2|FLI1|VSX1|SOX11|HOXA4|FGF10|SPRY2|CCN1|HOXA7|EMX1|LIMS2|HOXA11|FUZ|GATA2|MSX1|PAX2|CALB1|CDX2|PTPRM|ZEB1|VEGFC|NKX3-2|SLC40A1|OVOL2|SLC6A4|PDGFC|DSCAML1|GRHL3|MYF5|AJAP1|SLIT1|MMP16|SEMA6A|HOXC11|NKX3-1|OLFM1|DSP|COL1A2|PITX2|THRB|HOXD4|PAX9|BDNF|YAP1|PDGFRB|NOG|HTRA1|WNT7B|TBX5|LRP2|EGFR|HOXC9|PRRX1|FGFR2|HOXA5|IHH|MAGI2|DCHS1|VDR|LHX3|MEF2C|CYP7B1|OSR1|WNT10A|SMO|PGF|CTHRC1|BCL11B|SOX9|POU3F4|TRAF6|NTNG1|TBX1|LHX9|RORB|CCN2|ZIC3|CTNNA2|COL5A1|WNT6|RYR1|PTK7|GPC6|SAPCD2|BMP7|PDGFRA|ACTC1|HOXD3|PAX6|TGFBR2|HOXB4|WHRN|GLI3|EPHB1|AP3B1|CITED1|SIX4|FOXC2|PHOSPHO1|CAV1|ITGA8|HOXA2|IRX3|HEYL|PPP1R13L|TACSTD2|VAX2|PERP|FZD1|LTF|LAMA2|HOXB9|NECTIN3|MEIS1|PTN|LAMB1|LAMC1|SFRP4|SNAI2|PGR|ETV5|MDFI|FGFRL1|RARB|SOX5|ACTA1|FOXN4|TBX3|LAMB2|WNT1|KCNQ4|NTN4|WNT11|EREG|MYO5A|COL1A1|TSPAN12|WNT5A|SOSTDC1|SHH|PROX1|PSMA1|TNNI3|EPHB2|APLP1|BBS5|ITGA2|CD34|PLXND1|BMP2|EDN1|COL8A1|FGF20|RAB33B|DLX3|COL27A1|HOXB2|AQP5|HOXB8|DHRS3|CTSH|NTRK2|MEIS2|PFN1|LRIG1|PTK2|SPEF2|FOXO1|HOXA3|NGFR|TBX4|LAMA3|TGFB1|RYR2|NTN1|HOXB5|APCDD1|TGFB2|TFAP2A|ITGB4|PKD2|DAB2|HOXB13|CHSY1|TNFRSF11B|PAM|LEF1|TIAM1|JAG1|TUFT1|BCL2|HLX|BBS7|FGF17|TIPARP|HOXB6|MSN|FZD3|ATOH1|SNAI1|ADAM15|DGCR2|ESRP2|BMP4|GMNN|FOXF2|RARA|NKX2-5|ALPL|HOXC13|SLC39A3|IL7|E2F5|PARD6A
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,2.260500022605e-05,0.00043594053638658,0.679498425191751,2.56091662023588,0,175,CELSR1|ALDH1A2|HOXD8|FOXB1|SOX17|ALX1|ROR2|GBX2|SFRP1|WNT2|DKK1|DMRT2|HHEX|NEUROG1|FOXC1|TBXT|HOXD9|ALX4|NR2F2|HOXD13|WT1|TDRD5|SIX3|SEMA3C|HOXD10|FOXF1|NEUROD1|BASP1|PCDH8|SIX2|HEY2|EMX2|HOXA9|FEZF2|FOXA2|HOXC10|WNT3A|MSX2|FGF8|HOXC8|HOXA4|HOXA7|HOXA11|FUZ|MSX1|CDX2|SSBP3|EN1|MYF5|MEOX2|HOXC11|NKX3-1|HOXD4|NOG|HOXC9|HOXA5|OSR1|SMO|OTX2|TBX1|ZIC3|HES6|HOXD3|PAX6|HOXB4|GLI3|FOXC2|HOXA2|HEYL|HES4|HOXB9|CYP26C1|TBX3|WNT1|PCSK5|WNT5A|SHH|BMP2|HOXB2|HOXB8|ETS2|HOXA3|ZEB2|ZBTB16|HOXB5
GO_APOPTOTIC_PROCESS,2.00048011522765e-05,0.00043594053638658,0.396175597240416,1.62539437419984,0,1452,FZD9|POU4F1|FOXE3|ALDH1A2|RASGRF2|FOXB1|TNFSF9|FLT3|FOXA1|SFRP1|SLIT2|DKK1|TWIST1|ALDH1A3|ADCYAP1|LEP|PITX3|SFRP5|MYBL2|XKR6|FOXC1|DIO3|NSG1|FOXQ1|EYA4|SNCA|EPHA7|HAND2|NR2E1|POU3F3|ESR1|HCK|ALX4|GSDME|PAX3|MTNR1B|AKR1B1|WT1|GATA6|LOX|GATA3|SIX3|WNT7A|CYP1B1|FOXL2|COMP|DKKL1|ISL1|HHIP|EYA1|KDR|PRKCH|PAX7|NEUROD1|POU4F3|GHSR|SST|POU4F2|CIDEA|SLIT3|NPY5R|FGF4|PROK2|AKAP12|ACTN2|PTPRZ1|EN2|DLX1|MYOCD|MAL|HMGA2|COL2A1|HEY2|TP73|PDX1|UCN|LATS2|PAK5|PMAIP1|PTGS2|PPARG|CCK|BMPR1B|OXR1|GDNF|PTGFR|PRKCB|PTGIS|ARHGEF7|TERT|ERBB4|AHR|SLC46A2|EPB41L3|SNCB|BNIP3|TNFRSF8|SYK|IGFBP3|NOX4|SARM1|LPAR1|PCSK9|SIX1|SOX8|WNT3A|NGF|FLT4|MSX2|FGF8|PDE3A|UNC5C|BRSK2|ITGA4|ALOX12|FGF10|SPRY2|CD38|CCN1|LIMS2|KITLG|GATA2|FAM3B|UNC5A|GRID2|GABRB2|MSX1|GRIN1|WRN|RHBDD1|PAX2|CD70|NKX3-2|SLC40A1|EN1|RGCC|EPO|TLR2|ADRA1A|SEMA6A|PRKCQ|NKX3-1|GULP1|CDCA7|OLFM1|KCNB1|GRIN2A|RFK|THRB|LAMP3|ASCL1|BDNF|YAP1|PDGFRB|NOG|GAL|LRP2|PTTG1IP|EGFR|MT3|ITGA1|APC|CADM1|COL4A3|FGFR2|HOXA5|GLS2|IHH|CDKN2A|PRKCA|PAWR|EGLN3|VDR|LHX3|MEF2C|GCLC|PDPN|OSR1|SMO|BCL11B|SOX9|ELMO1|POU3F4|TRAF6|DCC|CNTFR|TBX1|MAPK8IP1|ZNF304|CCN2|EYA2|MECOM|DNAJB6|MGMT|ATP2A3|TNFRSF9|KLF4|IRS2|NEURL1|SOCS3|BMP7|WNK3|ACTC1|ERCC6|VAV3|TGFBR2|PNMA2|ITPKB|UBB|GLI3|CRLF1|CITED1|SIX4|FOXC2|CAV1|F2R|GRIK2|DAB2IP|PPP1R13L|DAPK1|RAMP2|PERP|HPGD|TNFRSF10C|LTF|ARNT2|CORO1A|HSPB6|THBS1|PLA2R1|PTN|RPS6KA2|RTKN2|BARHL1|ITGA5|SFRP4|CCND2|SNAI2|EEF1A2|IL12B|RARB|RET|CBX4|CD40|PLK2|PHLDA3|TBX3|NTRK3|WNT1|AURKB|WNT11|RPS6|YBX3|ALK|HIF3A|EPCAM|NME6|WNT5A|CDK5R1|SHH|SORT1|PRNP|SETX|INHBB|APLP1|PRLR|DAP|PRKCZ|SCRT2|KCNMA1|FHIT|DUSP9|WDR35|HRK|BMP2|SEMA5A|MAP3K20|EDN1|DPP8|IGF1R|FGF20|NACC2|ASNS|PPT1|THEM4|FYN|UNC13B|B4GALT1|APBB1|SOX2|NCKAP1|CTSL|CTSH|NTRK2|MEGF10|PTK2|CARD11|FOXO1|PEG3|MAP2K6|NGFR|MERTK|MRPL41|NTSR1|HIC1|LTK|ZBTB16|CIT|TGFB1|RYR2|SH3RF2|NTN1|TGFB2|SHF|TFAP2A|ANP32E|PRDX2|BACE1|KREMEN1|ARHGDIA|SIAH1|DAB2|SRPK2|PNMA1|EMC4|ENDOG|RPS6KA3|TNFRSF11B|LEF1|TIAM1|PAK1|DUSP1|BCL2|SERPINB9|CAMK2D|PRKAA1|ITGB3BP|TNFRSF10D|FZD3|ATOH1|DPF1|SNAI1|UACA|TNFAIP8|TPD52L1|CHL1|BMP4|ZNF420|AKTIP|NEFL|RARA|PNMA3|GLO1|NKX2-5|KDELR1|ACTN1|PLEKHG2|CHEK2|TRPS1|DNM2|IL7|CXCL12|TNFRSF1B|DRAXIN|ADAM8|LGALS3|FRZB|EPHA2|ARHGEF2|BEX2|ARF6|SHC4|SH3KBP1|ATM|TRIM2|SRPX|BOK|STRADB|GPX1|MITF|PLAGL1|GJB6|ACTN3|ERCC2|API5|MAP3K9|CD14|PSEN1|SEMA3A|ARHGEF3|IKZF3|SOX4|GPAM|DDX3X|HYPK|CTSC|PPP2CB|MUL1|ENO1|MAGED1|BCAP31|CFL1|BCL7B|APIP|ITM2C|HTATIP2|TNIP2|RTN3|NRP1|NAA35|STK26|MAP3K5|IFT57|BHLHB9|PTPN2|EXOG|FADD|PPM1F|ABL1|SLC25A4|TFAP2B|NFE2L2|NNT|CASP6|HNRNPK|NAA15|VAV1|MAPK8IP2|CALHM2|BEX3|SPHK1|UNC5B|MTCH1|RASSF6|SIK1|NODAL|DEPTOR|MCF2L|LRP5|ANP32A|CD44|CREBBP|MAPK8|TIGAR|FAIM2|NF1|UFM1|HIF1A|GAS1|CASP9|ADM|PF4|PRKCG|ID1|FBH1|NSMAF|SGMS1|G0S2|GNAI3|PIAS4|UXT|STK17B|IL6ST|PRKD1|DHODH|WNT10B|NOA1|TSLP|PRDX3|ACVR1B|MEIS3|FGFR3|SIRT5|ELL3|PCID2|ARG2|TPT1|HDAC4|MLLT11|AARS1|SERPINE1|NAA16|CBL
GO_APPENDAGE_DEVELOPMENT,2.36099634045567e-05,0.00043594053638658,0.670093386633774,2.44897569922577,0,129,ALDH1A2|ALX1|ROR2|SHOX2|DKK1|TWIST1|HOXD12|DLX5|HAND2|HOXD9|ALX4|NR2F2|HOXD13|TBX2|WNT7A|COMP|RSPO2|CYP26B1|SEMA3C|HOXD10|SALL1|SMOC1|FBN2|FGF4|COL2A1|RECK|HOXA9|BMPR1B|RAX|HOXC10|MSX2|FGF8|SOX11|FGF10|SALL4|HOXA11|MSX1|EN1|MEOX2|ECE1|HOXC11|PITX2|NOG|TBX5|PRRX1|FGFR2|IHH|OSR1|SOX9|ZNF141|BMP7|GLI3|SP8|RARB|TBX3|PCSK5|WNT5A|SHH|MAP3K20|TBX4|ZBTB16|TGFB2|TFAP2A|ITGB4|KREMEN1|PAM|LEF1|BBS7|BMP4|RARA|HOXC13|SLC39A3|PBX1|PSEN1|SOX4|CRABP2|LMBR1|GNAS|TFAP2B|BMPR1A|LRP5|CREBBP|PTCH1
GO_APPENDAGE_MORPHOGENESIS,2.43724104313917e-05,0.00043594053638658,0.699558064941734,2.4939365163504,0,104,ALDH1A2|ALX1|ROR2|SHOX2|DKK1|TWIST1|HOXD12|DLX5|HAND2|HOXD9|ALX4|HOXD13|TBX2|WNT7A|RSPO2|CYP26B1|SEMA3C|HOXD10|SALL1|FBN2|FGF4|COL2A1|RECK|HOXA9|BMPR1B|HOXC10|MSX2|FGF8|SOX11|FGF10|SALL4|HOXA11|MSX1|EN1|ECE1|HOXC11|NOG|TBX5|PRRX1|FGFR2|IHH|OSR1|SOX9|ZNF141|BMP7|GLI3|SP8|RARB|TBX3|PCSK5|WNT5A|SHH|MAP3K20|TBX4|ZBTB16|TGFB2|TFAP2A
GO_ARTERY_DEVELOPMENT,2.53729828478636e-05,0.00043594053638658,0.650473175089485,2.23921924716508,0,79,PRICKLE1|LEP|FOXC1|HAND2|TBX2|LOX|COMP|EYA1|FOXF1|MYOCD|HEY2|PRDM1|EFNB2|HOXA1|SIX1|FGF8|NKX3-1|PDGFRB|NOG|LRP2|PRRX1|NOTCH3|TBX1|GLI3|FOXC2|HPGD|WNT11|LDLR|SHH|PROX1|PLXND1|MYH10|NGFR|TGFB2|LTBP1|PKD2|JAG1|SLC2A10|BMP4|DNM2|SOX4|ADAMTS9|NRP1|TFAP2B|BMPR1A|SRF|NF1
GO_ARTERY_MORPHOGENESIS,2.6683032259786e-05,0.00043594053638658,0.666635206717123,2.17835906017744,0,56,FOXC1|HAND2|TBX2|COMP|EYA1|FOXF1|MYOCD|HEY2|PRDM1|EFNB2|HOXA1|SIX1|FGF8|PDGFRB|NOG|LRP2|PRRX1|NOTCH3|TBX1|FOXC2|HPGD|WNT11|LDLR|PROX1|TGFB2|PKD2|JAG1|BMP4|SOX4|ADAMTS9|NRP1|TFAP2B|BMPR1A|SRF|NF1
GO_ASSOCIATIVE_LEARNING,2.63206380122654e-05,0.00043594053638658,0.611124301369467,2.02862314450921,0,62,FOXB1|RELN|NPTX2|NETO1|DRD5|DRD1|SLC6A1|SNAP25|UCN|DRD2|CCK|KIT|NEUROD2|CHRNB2|NDRG4|TAC1|GRIN1|TAFA2|GRIN2A
GO_AXIS_SPECIFICATION,2.60416666666667e-05,0.00043594053638658,0.653194412527959,2.19428717879729,0,67,HOXD8|IRX4|SFRP1|NEUROG1|TBXT|WT1|TDRD5|SIX3|WNT7A|BASP1|SIX2|HEY2|FOXA2|FGF10|CDX2|PITX2|SMO|OTX2|WNT6|PAX6|CITED1|VAX2|MDFI|TBX3|WNT1|WNT5A|SHH|MNS1
GO_AXON,2.04695719812499e-05,0.00043594053638658,0.542931761819116,2.17835785328364,0,488,CRMP1|NEFH|IGF2BP1|NEFM|DNM3|CRHR2|PENK|GLRA1|OPRM1|ADCYAP1|HCN1|SLC5A7|RASGRF1|SLC18A3|ADRA2C|SNCA|SPOCK1|NMNAT2|UCHL1|KCNA4|KCNC2|SCGN|NRG1|AP1S1|FSCN1|NRSN1|TRPV4|SLC6A1|CPLX2|SLC8A3|SYT5|SNAP25|CACNG2|SLC18A2|BASP1|CDK5R2|KIF1A|DGKI|CALCA|SLC32A1|AP3B2|PTPRN|KCNC3|UCN|ERC2|GAD2|MME|PTPRO|DRD2|CCK|HTR1B|NFIB|PRKCB|EPHA5|EPB41L3|C1QL1|SNCB|PRSS12|SARM1|CALCR|NGF|NOS1|UNC5C|UNC80|CHRM2|CPT1C|NAV1|ZNF804A|BRSK2|KCNA6|ITGA4|TAC1|GRM7|AP3M2|SYT2|GRIN1|BSN|CALB1|TUBB3|KCNQ3|DSCAML1|SLC17A7|SEMA6A|KCNH1|OLFM1|KCNB1|KCNA1|CLDN11|DTNA|BDNF|SLC4A8|PCDH9|LRP2|SLC1A2|MT3|PPFIA2|KCNC1|RGS10|HPCA|BOC|CD200|NRCAM|PARD3|OTX2|LRRTM1|DCC|HAP1|MAPK8IP1|DPYSL3|CTNNA2|GAP43|GDPD5|SLC8A2|GPM6A|TIMP2|BAG2|EPHA4|GRIK3|WHRN|EPHB1|AP3B1|IRX3|GRIK2|DAB2IP|GABRG2|KCNC4|SCN1B|NECTIN3|CORO1A|NDRG2|ITGA3|SYN1|STMN2|RET|CD40|KCNA2|NTRK3|GRM3|MYO5A|STX1B|CDK5R1|SYT4|GRIA1|CDH8|PRNP|CCN3|FEZ1|SETX|PACSIN1|EPHB2|CNTN2|L1CAM|ITGA2|PRKCZ|KIF5A|INSRR|NMU|NECAB2|IGF1R|MYH10|PPT1|UNC13B|RNF6|APBB1|IQGAP1|DBN1|PRRT2|EXOC3|NTRK2|MYO9A|NCS1|NGFR|NTSR1|AZIN2|ADAM22|TRPC5|DLG3|TGFB2|SYAP1|BACE1|CDKL5|DISC1|TIAM1|PAK1|HSP90AA1|LAMP5|PRKAA1|FLRT3|CXADR|FZD3|GPRIN1|DLG2|GLUL|KATNB1|ARHGAP4|SYT7
