"","pathway","pval","padj","ES","NES","nMoreExtreme","size"
"592","GO_FATTY_ACID_DERIVATIVE_BINDING",0.00389316432775011,0.0304331504157052,0.529766808761945,1.79940573121229,85,24
"593","GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY",0.00392637000759943,0.0306115669074766,0.778289481056972,1.81626207418857,92,7
"594","GO_NOTCH_RECEPTOR_PROCESSING_LIGAND_DEPENDENT",0.00392637000759943,0.0306115669074766,0.777845209405365,1.81522529575189,92,7
"595","GO_LIPID_DROPLET_FORMATION",0.00394041742443925,0.0306886286785567,0.705158984653259,1.84516033122275,90,10
"596","HP_ABNORMAL_URINE_CARBOXYLIC_ACID_LEVEL",0.0040086339808819,0.0310885275013897,0.594591864824643,1.83156763936012,90,17
"597","GO_FATTY_ACID_ALPHA_OXIDATION",0.00401829607147437,0.0311470762259446,0.754519884410614,1.83708933873808,93,8
"598","HP_ABNORMALITY_OF_GLYCOSPHINGOLIPID_METABOLISM",0.00404892450442851,0.0312857934846905,0.81067882621586,1.79383083648241,95,6
"599","GO_PINOCYTOSIS",0.00407231719323369,0.0314335981046305,0.545444852996425,1.81405567439443,90,22
"600","HP_KETONURIA",0.00408127441084829,0.0314697848531048,0.621006561716611,1.84303821117802,92,15
"601","HP_PULMONARY_OBSTRUCTION",0.00408103774959918,0.0314697848531048,0.380665423088023,1.6410121028321,83,67
"602","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS",0.00409411764705882,0.0315193610812471,0.423777567192634,1.69173854345776,86,47
"603","GO_CELLULAR_PIGMENTATION",0.00411639460610362,0.031657801605522,0.416971213318935,1.68781353221691,86,50
"604","HP_ABNORMAL_FULL_FIELD_ELECTRORETINOGRAM",0.00413335755813954,0.031738588791485,0.513736858354428,1.78096725807343,90,26
"605","GO_NATURAL_KILLER_CELL_CHEMOTAXIS",0.00413746516929832,0.0317406437260038,0.775243794938729,1.80915448206368,97,7
"606","HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS",0.00413793103448276,0.0317406437260038,0.562703755835913,1.81979825457911,92,20
"607","GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.00424832122790188,0.0324859957795422,0.495064773328859,1.76472677689735,92,29
"608","GO_PHAGOCYTIC_VESICLE",0.00425330812854442,0.0325072689160863,0.314225022587479,1.52611447240346,80,130
"609","GO_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.00430401539318447,0.0328097719450458,0.342420375252942,1.58124993509483,84,96
"610","GO_THIAMINE_PYROPHOSPHATE_BINDING",0.00434415858287642,0.0330303919480903,0.808424688004796,1.78884298864189,102,6
"611","GO_STEROL_METABOLIC_PROCESS",0.0043617636239424,0.0331300778504806,0.315116681908312,1.52557883998135,82,128
"612","GO_GLUTATHIONE_PEROXIDASE_ACTIVITY",0.00437143992581799,0.0331864772535194,0.604650643603015,1.82845661909996,98,16
"613","GO_ACYL_COA_BINDING",0.00441412520064205,0.0334932824668378,0.551369318621148,1.80825583150495,98,21
"614","GO_GOLGI_APPARATUS",0.00442689638669538,0.0335729081425154,0.193663082795107,1.18624293318388,36,1373
"615","GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.00444355684257826,0.0336379284768893,0.356338779777825,1.60136461325204,88,83
"616","GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00446001911436763,0.033692404073141,0.502208317982117,1.77575720638179,97,28
"617","HP_ELEVATED_ALKALINE_PHOSPHATASE_OF_BONE_ORIGIN",0.00446093554573501,0.033692404073141,0.840326592144129,1.74793358607582,106,5
"618","GO_OLIGOSACCHARIDE_CATABOLIC_PROCESS",0.00451205362898028,0.0340087968568795,0.720366303195196,1.82211296549029,104,9
"619","HP_ELEVATED_TISSUE_NON_SPECIFIC_ALKALINE_PHOSPHATASE",0.00451205362898028,0.0340087968568795,0.719490484598148,1.81989764751383,104,9
"620","GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00452812202097236,0.0340776431624275,0.4061754937303,1.66723572855611,94,53
"621","GO_POLYOL_BIOSYNTHETIC_PROCESS",0.00457578646329838,0.0343661843242017,0.405903560225577,1.66611951829266,95,53
"622","GO_RESPONSE_TO_PROTOZOAN",0.00459404541037194,0.0344506670829672,0.576505718014265,1.80694760118871,103,18
"623","GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",0.00466229065701491,0.0347679065029695,0.250389960274529,1.36195249156439,75,302
"624","GO_SPHINGOLIPID_METABOLIC_PROCESS",0.00469434041879846,0.0349715314776886,0.307843179047396,1.50547409206821,88,136
"625","GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.00474882709692184,0.0352172826408042,0.268324814404946,1.40954547211854,82,225
"626","GO_VITAMIN_B6_BINDING",0.00475391498881432,0.0352195822513013,0.442153113729865,1.70434834010993,101,40
"627","HP_ABNORMALITY_OF_VITAMIN_METABOLISM",0.0047939089157306,0.0354624180354321,0.425503382185663,1.68229233989048,101,45
"628","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.00484382073336351,0.0357240865792788,0.521062477186443,1.76984060205681,106,24
"629","GO_DIOL_BIOSYNTHETIC_PROCESS",0.00493882091212458,0.0363157290311485,0.55657427915669,1.79997537114062,110,20
"630","HP_LACTICACIDURIA",0.00495130534413618,0.0363712479763825,0.928649676823286,1.62787095763702,120,3
"631","HP_EEG_WITH_GENERALIZED_SLOW_ACTIVITY",0.0049762007788836,0.0364906612204104,0.658618357966856,1.82730675029774,114,12
"632","HP_INFANTILE_ONSET",0.00500691745174254,0.0366337389533699,0.237737280173816,1.32408870932569,75,377
"633","GO_RESPONSE_TO_PH",0.00501230292536225,0.0366549514030832,0.500656618764275,1.75168264820166,109,27
"634","GO_GLUCOSE_METABOLIC_PROCESS",0.00506161971830986,0.0368552623590711,0.285233730632345,1.45363022739684,91,180
"635","GO_COPI_COATED_VESICLE_MEMBRANE",0.0050799540595459,0.0369116622473559,0.573257964493019,1.79676813505144,114,18
"636","GO_VESICLE_FUSION_TO_PLASMA_MEMBRANE",0.00508444601644708,0.0369261022760982,0.565814057946269,1.8031423142631,114,19
"637","GO_PROTEIN_MATURATION",0.00509967547519703,0.0370174152338101,0.264375756945968,1.39642869395632,87,236
"638","GO_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.00520258552735299,0.0375804597892039,0.311974082869969,1.51036453089937,98,128
"639","GO_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.00521669341894061,0.0376132587238384,0.544570163734448,1.78595750793496,116,21
"640","GO_RESPONSE_TO_TOXIC_SUBSTANCE",0.00523764417451385,0.0377228080434087,0.279750918464616,1.43406331310707,93,189
"641","GO_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",0.00525798315735476,0.0378508035590241,0.742912588466758,1.80882813572593,122,8
"642","GO_LIPID_HOMEOSTASIS",0.00526424442609414,0.0378773819296759,0.322939674164191,1.52659922790517,101,110
"643","HP_ABNORMALITY_OF_RENAL_EXCRETION",0.00526850910435345,0.0378818333842168,0.465900390738736,1.72894637218179,113,34
"644","GO_NADP_METABOLIC_PROCESS",0.00531226903178123,0.0381113296036743,0.469837315410553,1.72915530297828,114,33
"645","GO_COMPLEMENT_RECEPTOR_ACTIVITY",0.00531959807481213,0.0381453474790638,0.767697954902989,1.79154506627638,125,7
"646","GO_GOLGI_MEDIAL_CISTERNA",0.00532605871654975,0.0381731082440899,0.693205824254407,1.81388299110412,122,10
"647","GO_POLYSACCHARIDE_BINDING",0.00537421258975376,0.0384248381235401,0.582322196029995,1.79377242277643,121,17
"648","HP_FLUCTUATIONS_IN_CONSCIOUSNESS",0.00538622664899756,0.0384734202936875,0.742277645868652,1.80728219067956,125,8
"649","HP_INTERSTITIAL_PULMONARY_ABNORMALITY",0.00548117966627862,0.0389816844283385,0.373002211894127,1.60352063435253,112,66
"650","GO_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS",0.00550321020595347,0.0390818054269615,0.833401235225663,1.73352839639539,131,5
"651","GO_3_HYDROXYACYL_COA_DEHYDROGENASE_ACTIVITY",0.00551447014064036,0.039124077614755,0.740674117142417,1.80337795225167,128,8
"652","GO_RIBOSOME_BINDING",0.00554997368546959,0.0393192032892255,0.396776646723521,1.64970532140797,115,56
"653","HP_ETHYLMALONIC_ACIDURIA",0.0055672711935892,0.0394038786399835,0.801293134391614,1.77306263226689,131,6
"654","GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS",0.00558635211207082,0.0395010020087578,0.713266369034748,1.80415421029796,129,9
"655","HP_HYPERTONIA",0.00567253975075204,0.0399953388547763,0.208460928722852,1.23450971485502,65,776
"656","HP_COUGH",0.00567862076021896,0.0400190754626712,0.330495653158582,1.54382726124154,110,103
"657","HP_DECREASED_LIGHT_AND_DARK_ADAPTED_ELECTRORETINOGRAM_AMPLITUDE",0.00571577032995583,0.0402040085756388,0.69091201178875,1.80788086695764,131,10
"658","GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE",0.00574027465006403,0.0403186608698875,0.592921614071795,1.79298816817071,129,16
"659","GO_CELLULAR_CHLORIDE_ION_HOMEOSTASIS",0.0057533561244059,0.0403720748891558,0.832364297219921,1.73137149837043,137,5
"660","GO_ACYL_COA_DEHYDROGENASE_ACTIVITY",0.00588897549146965,0.0411865112290024,0.689711021331255,1.80473828493206,135,10
"661","GO_RIBOSOME",0.00590841949778434,0.0412833311165093,0.268568620829485,1.40471797096176,103,217
"662","GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",0.00593844820112701,0.0414698178379433,0.63927180258712,1.81967261503381,136,13
"663","GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING",0.0060052104031439,0.0418176948726646,0.591970730933749,1.79011270845501,135,16
"664","HP_GLOMERULONEPHRITIS",0.00606032990066527,0.0420656514715198,0.496515378111003,1.73719339724106,132,27
"665","HP_POOR_EYE_CONTACT",0.00618536773944138,0.0427925277252859,0.378659393190113,1.61337731756525,127,63
"666","GO_TRANSPORT_VESICLE_MEMBRANE",0.00620273137820338,0.0428724185226688,0.287182625055611,1.44769161290826,113,167
"667","GO_MACROPHAGE_ACTIVATION",0.00621087395869276,0.0429085823678572,0.355737271160449,1.58225219386277,125,78
"668","GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.00625377146305338,0.0431241125724022,0.283996264805831,1.44246225967125,113,176
"669","GO_T_CELL_CYTOKINE_PRODUCTION",0.00633145392365283,0.0436189837366419,0.460683207809443,1.7095855180638,136,34
"670","GO_DIOL_METABOLIC_PROCESS",0.00640443313953488,0.0439779030163776,0.501062721620637,1.73702993455818,140,26
"671","GO_AUTOPHAGOSOME",0.00646889371809774,0.0443378363174678,0.336121852100013,1.54393258888512,127,93
"672","HP_TYPE_I_TRANSFERRIN_ISOFORM_PROFILE",0.00649092595045701,0.0444063671868157,0.58845325635652,1.77947590563127,146,16
"673","GO_REGULATION_OF_SUPEROXIDE_ANION_GENERATION",0.00654346096029711,0.0446966574256474,0.556992065161697,1.77502829294712,147,19
"674","GO_RESPONSE_TO_ALDOSTERONE",0.00654548486617193,0.0446966574256474,0.828934969893933,1.72423827604142,156,5
"675","GO_COPPER_ION_TRANSPORT",0.00657923786815031,0.0448855640398612,0.587622160339681,1.77696268079777,148,16
"676","GO_MHC_PROTEIN_COMPLEX_BINDING",0.00662310928130314,0.0451332596486329,0.526122446371268,1.74979267660692,147,22
"677","GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.00662472860880699,0.0451332596486329,0.27512028953806,1.41492076381911,118,193
"678","HP_ABNORMALITY_OF_THE_INTRINSIC_PATHWAY",0.0066545948392938,0.0452530865847364,0.511486429846622,1.73731460348415,146,24
"679","GO_ESTROGEN_BIOSYNTHETIC_PROCESS",0.00667060710968505,0.0452784349070381,0.760374301295635,1.77445415779659,157,7
"680","GO_IRON_SULFUR_CLUSTER_ASSEMBLY",0.00666786001969033,0.0452784349070381,0.525215058158759,1.74677485963286,148,22
"681","HP_GLUTARIC_ACIDEMIA",0.00667055782539815,0.0452784349070381,0.828626470908382,1.72359657822637,159,5
"682","GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS",0.00680756395995551,0.045948139184842,0.544996484892651,1.76253249009521,152,20
"683","GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS",0.00681290322580645,0.045948139184842,0.317529256397251,1.50611106532299,131,112
"684","GO_GPI_ANCHOR_METABOLIC_PROCESS",0.00679241819266602,0.045948139184842,0.469555341894866,1.70005582025368,147,31
"685","GO_MITOCHONDRIAL_RESPIRASOME_ASSEMBLY",0.00679726420670438,0.045948139184842,0.759581484321123,1.77260399350987,160,7
"686","HP_LOSS_OF_CONSCIOUSNESS",0.00680212401808049,0.045948139184842,0.603971460695863,1.79248102861665,154,15
"687","HP_MACROVESICULAR_HEPATIC_STEATOSIS",0.00679830258941716,0.045948139184842,0.683968714517407,1.78971262834509,156,10
"688","GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE",0.00688515560451666,0.0463294610120443,0.466161658067527,1.70333770755936,149,32
"689","GO_NUCLEOSIDE_CATABOLIC_PROCESS",0.00697084917617237,0.0468419459454463,0.501742429717243,1.72242494373074,153,25
"690","HP_MEMBRANOPROLIFERATIVE_GLOMERULONEPHRITIS",0.00705057840074306,0.0473059542234054,0.757656618265352,1.76811201295497,166,7
"691","GO_SUPEROXIDE_ANION_GENERATION",0.00709544518196384,0.0475275548921821,0.472412935319034,1.6977346779135,154,30
"692","GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION",0.00711902113459399,0.0476421827450383,0.542480314152063,1.75439512993996,159,20
"693","GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS",0.00713393971820938,0.0477203599208534,0.532115211981607,1.7451105866835,159,21
"694","GO_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE",0.00715610919692552,0.0478016314620546,0.562289531368551,1.76238966610698,161,18
"695","GO_METAL_ION_TRANSPORT",0.00718301061836352,0.0478964837388211,0.214260387347231,1.25027723486428,91,634
"696","GO_RIBOSOMAL_SUBUNIT",0.0073918799646955,0.0491115305630941,0.278830733749131,1.41912199618124,133,179
"697","HP_EEG_WITH_FOCAL_SPIKE_WAVES",0.00740649807676569,0.0491533286055503,0.916698345014387,1.60692094123973,180,3
"698","GO_PROTEIN_PROCESSING",0.00743372506149221,0.0493006786241924,0.283829276383056,1.43400971857243,135,170
